,CNV,CNV,CNV,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep1,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D7_Rep2,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep1,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_D14_Rep2,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep1,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX7_Rep2,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep1,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2,norm_count_PLX14_Rep2
MAGEA5,0.1650598668,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MAGEH1,-0.2175311671,0.1367075893111709,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MAGEL2,-0.12283028730000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MAK10,-0.09016829705,0.1470431526179097,17.0,,,,,,,,,,,,,,,,,,,,,,,,
MAL2,-0.06526051658,0.18251699614623001,7.0,,,,,,,,,,,,,,,,,,,,,,,,
MALAT1,0.16992835575,0.037164585108210184,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MALL,0.01906865693,0.0703002481355682,7.0,,,,,,,,,,,,,,,,,,,,,,,,
MAP1D,-0.06910322254,0.16862295786678433,15.0,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K14,0.1224371348,0.17758762582609772,9.0,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K15,-0.07600254149,0.11604543482766487,25.0,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K7IP1,-0.049827615165,0.2863568066369483,8.0,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K7IP2,-0.1290025167,0.13982241642492635,21.0,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K7IP3,-0.2532441025,0.21030674403238392,11.0,,,,,,,,,,,,,,,,,,,,,,,,
MAP4K5,-0.12919789915,0.15943239555187036,22.0,,,,,,,,,,,,,,,,,,,,,,,,
MAPK1IP1L,-0.10816829299,0.15486444537970803,4.0,,,,,,,,,,,,,,,,,,,,,,,,
MAPK8IP2,0.26904509865,0.06269276781027619,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MAPKSP1,-0.2288993539,0.05551331710313085,4.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH1,-0.1346348958,0.1627970911566968,19.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH10,0.10041132359999999,0.1983005784903517,25.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH11,0.02058177801,0.1415181649657574,21.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH2,0.14202236029999998,0.2220428416129907,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH3,-0.05428252813,0.1378069028678738,30.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH4,0.1123501912,0.15920894566763116,22.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH5,0.081683313535,0.1438148332627737,10.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH6,0.07217370512,0.23230223410441364,16.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH7,-0.19296473905,0.15751721971963825,14.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH8,-0.18273215129999998,0.18824201098672536,25.0,,,,,,,,,,,,,,,,,,,,,,,,
MARCH9,0.084921139575,0.009743161978222403,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MARVELD1,0.2903056003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MC5R,0.1778161923,0.03546333703365292,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MCART1,-0.11522403449999999,0.20845498598923629,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MCART6,-0.06913730801,0.1610152601235834,13.0,,,,,,,,,,,,,,,,,,,,,,,,
MCM3,0.05894659463,0.2274385626606125,4.0,,,,,,,,,,,,,,,,,,,,,,,,
MCM3APAS,-0.10618569001,0.19300999614510497,6.0,,,,,,,,,,,,,,,,,,,,,,,,
MDS1,-0.1384678224,0.13141620868191087,103.0,,,,,,,,,,,,,,,,,,,,,,,,
MDS2,0.04373366091,0.09399515881539468,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MEG3,-0.1158851773,0.15643420531439525,15.0,,,,,,,,,,,,,,,,,,,,,,,,
MEG8,0.07388797349,0.2700391765808113,7.0,,,,,,,,,,,,,,,,,,,,,,,,
METT10D,0.09447135629,0.10258859161713584,17.0,,,,,,,,,,,,,,,,,,,,,,,,
METT11D1,-0.09987561344000001,0.40987971470766327,3.0,,,,,,,,,,,,,,,,,,,,,,,,
METT5D1,-0.17508774195,0.1859085195196481,44.0,,,,,,,,,,,,,,,,,,,,,,,,
METTL11A,-0.00923489174,0.29631916163351685,3.0,,,,,,,,,,,,,,,,,,,,,,,,
METTL8,-0.1881258032,0.16853828771308232,21.0,,,,,,,,,,,,,,,,,,,,,,,,
MFSD2,0.167398506,0.21770939152465119,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MGAT2,-0.11553707380000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC14436,0.09434774922,0.11392396819434045,7.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC15885,0.165729454285,0.18150488360419317,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC16121,-0.27692357289999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC16385,-0.114438775406,0.14944217309962687,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC16703,-0.23454585100000003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC23270,-0.2818783019,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC23284,0.1289993766,0.13627464750602747,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC27382,0.08782453954,0.16225021448988564,21.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC2752,0.0537219235,0.12790662038701306,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC29506,0.13992539794999997,0.041018092064299086,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC34034,-0.02126256562,0.09935697071232588,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC3771,0.053994068399999984,0.27027873651459183,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC42105,0.1672919434,0.18105407876202242,17.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC4473,0.0916480707036,0.12832681867954107,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC45800,0.2144952781,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC52282,0.2764371196,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC57346,-0.0007275849599999995,0.14018605337607226,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MGC72080,0.10233637212999999,0.06101951390933834,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MIAT,-0.1672300552,0.18285207333523873,9.0,,,,,,,,,,,,,,,,,,,,,,,,
MIMT1,0.026623203014999996,0.08955996804150688,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MIRHG1,-0.071351655545,0.39806397390712184,6.0,,,,,,,,,,,,,,,,,,,,,,,,
MIRHG2,-0.18454084405,0.16887002102492396,8.0,,,,,,,,,,,,,,,,,,,,,,,,
MLXIP,0.2066135387,0.19721951552580805,10.0,,,,,,,,,,,,,,,,,,,,,,,,
MMGT1,-0.2403099467,0.08141023736669997,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MMP12,-0.08943350792000002,0.0737702932560675,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MND1,-0.11454299171000001,0.11374622456230807,14.0,,,,,,,,,,,,,,,,,,,,,,,,
MOBKL1A,-0.22694717455,0.1424874908393812,16.0,,,,,,,,,,,,,,,,,,,,,,,,
MOBKL1B,0.07163762902,0.14499369700546372,4.0,,,,,,,,,,,,,,,,,,,,,,,,
MOBKL2A,-0.02328956446,0.04320863681373851,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MOBKL2B,0.13947793435,0.18690181165132347,42.0,,,,,,,,,,,,,,,,,,,,,,,,
MOBKL2C,0.16217262725,0.17724298321632947,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MOBKL3,-0.08259604276499999,0.1585109946678202,8.0,,,,,,,,,,,,,,,,,,,,,,,,
MORG1,0.24766530039999998,0.2165589702728893,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MOSC1,0.34704066549999996,0.15842065301083463,7.0,,,,,,,,,,,,,,,,,,,,,,,,
MOSC2,0.08753252461,0.19619170526410087,6.0,,,,,,,,,,,,,,,,,,,,,,,,
MOXD2,-0.03662569474,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MPN2,0.2686730472,0.23217433676640165,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MRGPRX3,-0.06894742999,0.29256382228036976,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MRP63,-0.1642631187,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MRPL42P5,0.14297776210000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MRPL45,-0.04840052135,0.43652326347662007,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MRPS18C,-0.2115982932,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MSLNL,0.24524003514999998,0.2201112241937937,4.0,,,,,,,,,,,,,,,,,,,,,,,,
MST150,0.07159653293,0.08529456016552892,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MSTO1,0.07540810094,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MSTO2P,0.152847158,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MT1DP,0.06215821077000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MT1G,0.2013293157,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MT1X,0.025925947549999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MT2A,0.25092278149999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MTMR15,0.022593542680000002,0.09450070865319467,9.0,,,,,,,,,,,,,,,,,,,,,,,,
MTMR9L,-0.03689504415,0.34820628001450743,2.0,,,,,,,,,,,,,,,,,,,,,,,,
MTP18,0.1345810341,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MUC13,0.12610972167499998,0.1652974550978501,8.0,,,,,,,,,,,,,,,,,,,,,,,,
MUC2,0.25016178440000003,0.1908060638956721,10.0,,,,,,,,,,,,,,,,,,,,,,,,
MUC20,-0.049314881660000004,0.29279787003984986,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MUC5AC,0.1585898433,0.21285316059552173,19.0,,,,,,,,,,,,,,,,,,,,,,,,
MUDENG,-0.2934232744,0.08539284363400071,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MUPCDH,0.2465328295,0.200679137223038,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MYADM,0.046016769519999993,0.059582371841174875,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MYADML,0.3062520618,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
MYCBP2,-0.2068632278,0.15213360691502825,60.0,,,,,,,,,,,,,,,,,,,,,,,,
MYH13,0.08497844801000001,0.12192165687016225,15.0,,,,,,,,,,,,,,,,,,,,,,,,
MYH16,0.17518398440000002,0.07110240614881791,5.0,,,,,,,,,,,,,,,,,,,,,,,,
MYL10,0.1221737951,0.13087263800134594,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MYO15B,0.1053288243,0.16668840654188513,7.0,,,,,,,,,,,,,,,,,,,,,,,,
MYST1,0.09925656443,0.1704727669841056,3.0,,,,,,,,,,,,,,,,,,,,,,,,
MYST2,0.01981607618,0.17398658098866573,9.0,,,,,,,,,,,,,,,,,,,,,,,,
MYST3,-0.18226089425000003,0.1645563013817602,24.0,,,,,,,,,,,,,,,,,,,,,,,,
MYST4,-0.1372391068,0.16718680355879986,40.0,,,,,,,,,,,,,,,,,,,,,,,,
Magmas,0.245410719645,0.20643735195135912,2.0,,,,,,,,,,,,,,,,,,,,,,,,
N-PAC,0.08418183705500001,0.10435912721261588,10.0,,,,,,,,,,,,,,,,,,,,,,,,
NAP1L6,-0.1498474353,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NAP5,-0.13542313485,0.16419756842776098,180.0,,,,,,,,,,,,,,,,,,,,,,,,
NAPG,-0.09055091256000002,0.15701414280536308,5.0,,,,,,,,,,,,,,,,,,,,,,,,
NAPSB,0.20327784989999997,0.1332928757269815,3.0,,,,,,,,,,,,,,,,,,,,,,,,
NARG1,-0.07341430096,0.1927419036430277,19.0,,,,,,,,,,,,,,,,,,,,,,,,
NARG1L,-0.1365629926,0.14069727462892706,11.0,,,,,,,,,,,,,,,,,,,,,,,,
NASP,0.052098189105,0.12339285843064575,6.0,,,,,,,,,,,,,,,,,,,,,,,,
NAT11,0.1968618256,0.08613417122750654,4.0,,,,,,,,,,,,,,,,,,,,,,,,
NAT12,-0.25181163135,0.14637575955589535,4.0,,,,,,,,,,,,,,,,,,,,,,,,
NAT13,0.03944471368,0.08305906205182573,6.0,,,,,,,,,,,,,,,,,,,,,,,,
NAT15,0.048068294885,0.23990805390918202,8.0,,,,,,,,,,,,,,,,,,,,,,,,
NAT5,0.004337189050999999,0.13702292737428493,4.0,,,,,,,,,,,,,,,,,,,,,,,,
NBLA00301,-0.0030856003398,0.0054567848999061575,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NBPF1,0.3578908584,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NBPF7,0.22246232110000003,0.11520079324272464,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NBR2,0.1044013657,0.2165690352798933,3.0,,,,,,,,,,,,,,,,,,,,,,,,
NCAM1,0.021081856635,0.1487459547835299,64.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00032,0.14799098885,0.1390420264753376,6.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00051,0.039732535284999995,0.0031600366089693964,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00052,0.04360579186099999,0.07462613790869398,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00081,0.10857627332499999,0.14020892770896695,4.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00084,-0.004104965641,0.12135111067705877,5.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00085,0.23730760904999998,0.21466976326707798,6.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00086,0.1625521083,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00094,-0.01266099311,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00095,0.3507509978,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00105,0.2050381429,0.08808151960981903,5.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00111,0.006175191869,0.1166709915141561,3.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00113,-0.22111653579999999,0.22984279235724828,3.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00114,-0.01157326269,0.2367473271177128,5.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00116,0.122060452855,0.13987107135224516,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00117,0.34781642590000006,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00119,-0.054139732635,0.16513508885397526,16.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00152,-0.04849656518999999,0.12722761812861694,5.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00157,-0.075444071615,0.25088720171255796,6.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00158,-0.1455645098,0.17219086910768144,11.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00159,0.0086159858625,0.19155036836082348,10.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00160,-0.49562454770000003,0.038659617652271,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00161,-0.03686552007,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00162,-0.003385589800000005,0.3156623319683792,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00164,-0.2937208684,0.0006235379319374536,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00167,0.039959809980000004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00169,-0.06701818922,0.05174112801715445,3.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00171,0.04845228418500001,0.18931397223924154,10.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00173,0.2744618134,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00174,0.19208394750000002,0.11754870680284366,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NCRNA00176,0.39998090119999996,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NDN,-0.19077695109999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NEFL,-0.20037673805,0.13322925201186328,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NEURL3,0.004149138922,0.2251539173451805,3.0,,,,,,,,,,,,,,,,,,,,,,,,
NEUROG3,0.051736672879999994,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NFKBIL2,0.09308522963,0.22920751007087556,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NHEDC1,-0.1161698185,0.13361680267514903,13.0,,,,,,,,,,,,,,,,,,,,,,,,
NHEDC2,-0.17133406024999998,0.1404426658796218,10.0,,,,,,,,,,,,,,,,,,,,,,,,
NHEG1,-0.1146584628,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NHSL2,-0.06649264998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NIP30,0.08646027801,0.1328866288225914,7.0,,,,,,,,,,,,,,,,,,,,,,,,
NKAPL,-0.29175190149999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NKPD1,0.3168340508,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NKX1-2,0.1115932765,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NKX2-6,-0.10757657539999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NLRC3,0.19529920699999997,0.06884458582252084,8.0,,,,,,,,,,,,,,,,,,,,,,,,
NOBOX,-0.019685484124999993,0.1398303641058068,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NOMO1,0.1482408671,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NOP56,-0.039675745400000004,0.2156216948508889,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NP,0.1065561369,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NPC2,-0.013111771429999999,0.08826824804529856,3.0,,,,,,,,,,,,,,,,,,,,,,,,
NPL2,0.1196358437,0.0770507261986527,5.0,,,,,,,,,,,,,,,,,,,,,,,,
NPM1,0.061260871834999994,0.14892358001212042,6.0,,,,,,,,,,,,,,,,,,,,,,,,
NPY6R,0.02345511644,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NR2E3,0.09493745213499999,0.2739389184473078,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NRARP,0.1300085308,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NRK,-0.14041415000000002,0.1395338999076442,28.0,,,,,,,,,,,,,,,,,,,,,,,,
NSBP1,-0.2501498727,0.13868501234581895,14.0,,,,,,,,,,,,,,,,,,,,,,,,
NUDT10,-0.3503455611,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NUDT11,-0.09248085484,0.2134582407860969,2.0,,,,,,,,,,,,,,,,,,,,,,,,
NUDT16P,0.2280886334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NUDT18,0.05367496085,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NUDT4,-0.033299395065,0.19655066390701711,6.0,,,,,,,,,,,,,,,,,,,,,,,,
NUDT9P1,0.05641799298,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NUS1,-0.07918555166499999,0.11900790712506154,8.0,,,,,,,,,,,,,,,,,,,,,,,,
NXF2B,-0.37969972020000003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NXF4,0.01439480851,0.08165372413800034,3.0,,,,,,,,,,,,,,,,,,,,,,,,
OBFC2A,-0.027268263100000002,0.22465450111487392,3.0,,,,,,,,,,,,,,,,,,,,,,,,
OBFC2B,0.21101941059999998,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OCLN,0.011019614344999998,0.16677214754014794,10.0,,,,,,,,,,,,,,,,,,,,,,,,
OCM,0.1891280243,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
ODZ2,0.02911907934,0.16391768367483464,195.0,,,,,,,,,,,,,,,,,,,,,,,,
OLIG3,-0.085769303205,0.05816507716979373,2.0,,,,,,,,,,,,,,,,,,,,,,,,
OPLAH,0.05312339397,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR12D3,-0.1630358512,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR1D2,0.22279546170000003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR1E2,0.11815015,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR52A5,-0.1936453176,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR5H2,-0.02642757706,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR5K3,-0.004431543525,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR5K4,0.10486182779999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR5T2,-0.0667303899,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR6C68,0.1494825075,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR7E156P,-0.044586670530000004,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OR7E5P,-0.23421233380000003,0.35939047320910456,2.0,,,,,,,,,,,,,,,,,,,,,,,,
OR8G1,-0.06141225715,0.24718331330795648,4.0,,,,,,,,,,,,,,,,,,,,,,,,
OR8U8,-0.03950364841,0.13214832321394224,67.0,,,,,,,,,,,,,,,,,,,,,,,,
ORC1L,0.08382887119,0.08179518819134031,6.0,,,,,,,,,,,,,,,,,,,,,,,,
ORC2L,-0.061202161029999994,0.10311186648589792,11.0,,,,,,,,,,,,,,,,,,,,,,,,
ORC3L,-0.1585670977,0.19391880263049716,15.0,,,,,,,,,,,,,,,,,,,,,,,,
ORC4L,-0.2400292452,0.10206215543724573,15.0,,,,,,,,,,,,,,,,,,,,,,,,
ORC5L,-0.059513708355,0.1510485016471642,16.0,,,,,,,,,,,,,,,,,,,,,,,,
ORC6L,0.04358356126,0.08390616912140164,9.0,,,,,,,,,,,,,,,,,,,,,,,,
OSTCL,0.06631242150000001,0.20843556451867554,3.0,,,,,,,,,,,,,,,,,,,,,,,,
OSTalpha,-0.004342508570000004,0.09100559280060494,4.0,,,,,,,,,,,,,,,,,,,,,,,,
OSTbeta,0.3183977922,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OTUD6A,0.1534901643,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
OVCH1,-0.053997182539999994,0.12627462351501872,15.0,,,,,,,,,,,,,,,,,,,,,,,,
OVCH2,-0.22129429855,0.05363125690620751,4.0,,,,,,,,,,,,,,,,,,,,,,,,
P11,0.08738544874,0.07391615994758508,4.0,,,,,,,,,,,,,,,,,,,,,,,,
P2RX6P,0.07586148921000001,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
P2RY6,0.075431458545,0.1469716474222645,6.0,,,,,,,,,,,,,,,,,,,,,,,,
P2RY8,0.05421421874,0.17242140199743328,35.0,,,,,,,,,,,,,,,,,,,,,,,,
PABPC1L2A,0.1060153122625,0.1454625630444411,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PABPC1L2B,-0.1475598112,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PABPC4L,-0.37761022380000003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PABPC5,-0.09228246388000001,0.09145114166701794,2.0,,,,,,,,,,,,,,,,,,,,,,,,
PABPCP2,-0.2755316742,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PABPN1,-0.2435241338,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PADI6,0.1267614639,0.08455130216434152,7.0,,,,,,,,,,,,,,,,,,,,,,,,
PAFAH1B1,0.055740348849999996,0.18008141697273305,17.0,,,,,,,,,,,,,,,,,,,,,,,,
PAGE3,-0.22656732940000002,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PALM2-AKAP2,0.06824352922,0.15882632522725298,45.0,,,,,,,,,,,,,,,,,,,,,,,,
PAP2D,0.004724653183,0.13655912547977272,21.0,,,,,,,,,,,,,,,,,,,,,,,,
PAPL,0.03538430914,0.17648686727203225,5.0,,,,,,,,,,,,,,,,,,,,,,,,
PAQR7,0.09335245027000001,0.33006842417439847,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PARG,-0.09704509539,0.10602822335755284,6.0,,,,,,,,,,,,,,,,,,,,,,,,
PART1,-0.0396601183,0.2121757001286655,7.0,,,,,,,,,,,,,,,,,,,,,,,,
PCBP3,-0.032474941354999995,0.22644876356709967,20.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDH21,0.19704625465,0.0903300021469677,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDH24,0.2329883798,0.10669747136627389,9.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB17,-0.05006149262,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB18,0.04329183335,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB19P,0.2472795382,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB3,-0.37542316600000003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB7,0.33819310869999997,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB9,0.1206262033,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PCDP1,-0.09900979237,0.15859655481426552,21.0,,,,,,,,,,,,,,,,,,,,,,,,
PCGEM1,-0.1793570855,0.04279587247126664,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PCNP,0.12696760694999998,0.036960237133981486,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PCOTH,0.02383413392,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PCSK6,0.028970497329999997,0.1692564114275236,44.0,,,,,,,,,,,,,,,,,,,,,,,,
PCTK1,-0.0394121251,0.34164110528103164,3.0,,,,,,,,,,,,,,,,,,,,,,,,
PCTK2,0.05681115171,0.1652491473160637,25.0,,,,,,,,,,,,,,,,,,,,,,,,
PCTK3,0.4405343508,0.21686752827964667,5.0,,,,,,,,,,,,,,,,,,,,,,,,
PDCD6,0.14564632882,0.23223207188361197,6.0,,,,,,,,,,,,,,,,,,,,,,,,
PDPK1,0.100174156485,0.11838726721421937,6.0,,,,,,,,,,,,,,,,,,,,,,,,
PDSS1,-0.1094534507,0.38727053144571194,11.0,,,,,,,,,,,,,,,,,,,,,,,,
PDXDC2,-0.000911404654999998,0.06472904920253851,6.0,,,,,,,,,,,,,,,,,,,,,,,,
PDZK1,0.24607262165000002,0.09061163376298065,4.0,,,,,,,,,,,,,,,,,,,,,,,,
PECAM1,0.046460024945,0.1754181732328895,14.0,,,,,,,,,,,,,,,,,,,,,,,,
PECI,0.06402561927999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
PET112L,-0.1657643166,0.12325682834701822,17.0,,,,,,,,,,,,,,,,,,,,,,,,
PFTK1,-0.0006672765391000001,0.1609942890769357,101.0,,,,,,,,,,,,,,,,,,,,,,,,
